filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
12.jpg,154582,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[147,438,441,146],""all_points_y"":[351,352,381,383]}","{""class"":""1""}"
12.jpg,154582,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[42,197,200,42],""all_points_y"":[194,195,228,224]}","{""class"":""2""}"
12.jpg,154582,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[432,584,585,584,432],""all_points_y"":[146,144,145,185,183]}","{""class"":""3""}"
12.jpg,154582,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[46,131,129,45],""all_points_y"":[23,23,41,39]}","{""class"":""4""}"
12.jpg,154582,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[463,586,583,464],""all_points_y"":[32,31,59,56]}","{""class"":""5""}"
11.jpg,107555,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[143,441,444,145],""all_points_y"":[349,351,391,383]}","{""class"":""1""}"
11.jpg,107555,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[33,328,329,31],""all_points_y"":[188,188,228,223]}","{""class"":""2""}"
11.jpg,107555,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[425,578,576,430],""all_points_y"":[144,143,179,178]}","{""class"":""3""}"
11.jpg,107555,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[78,157,156,84],""all_points_y"":[37,38,59,54]}","{""class"":""4""}"
11.jpg,107555,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[448,583,583,449],""all_points_y"":[26,26,53,55]}","{""class"":""5""}"
10.jpg,154692,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[149,436,436,147],""all_points_y"":[353,353,380,376]}","{""class"":""1""}"
10.jpg,154692,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[41,199,199,199,42],""all_points_y"":[192,197,229,228,225]}","{""class"":""2""}"
10.jpg,154692,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[434,583,583,435],""all_points_y"":[146,146,184,183]}","{""class"":""3""}"
10.jpg,154692,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[46,126,125,47],""all_points_y"":[28,28,43,45]}","{""class"":""4""}"
10.jpg,154692,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[461,583,585,583,462],""all_points_y"":[31,32,55,56,54]}","{""class"":""5""}"
9.jpg,109280,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[140,440,442,147],""all_points_y"":[355,356,387,382]}","{""class"":""1""}"
9.jpg,109280,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[36,300,298,38],""all_points_y"":[190,196,229,222]}","{""class"":""2""}"
9.jpg,109280,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[429,576,575,576,427],""all_points_y"":[144,145,183,183,179]}","{""class"":""3""}"
9.jpg,109280,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[81,156,155,82],""all_points_y"":[42,40,58,56]}","{""class"":""4""}"
9.jpg,109280,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[448,583,583,449],""all_points_y"":[30,31,55,53]}","{""class"":""5""}"
8.jpg,152883,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[142,434,436,142],""all_points_y"":[351,352,385,380]}","{""class"":""1""}"
8.jpg,152883,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[39,194,194,197,38],""all_points_y"":[192,194,201,223,225]}","{""class"":""2""}"
8.jpg,152883,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[430,584,586,433],""all_points_y"":[145,141,184,180]}","{""class"":""3""}"
8.jpg,152883,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[38,120,117,42],""all_points_y"":[26,25,45,44]}","{""class"":""4""}"
8.jpg,152883,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[460,584,585,461],""all_points_y"":[30,28,53,53]}","{""class"":""5""}"
7.jpg,153244,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[141,439,442,441,148],""all_points_y"":[354,355,383,383,384]}","{""class"":""1""}"
7.jpg,153244,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[41,198,201,39],""all_points_y"":[192,194,225,224]}","{""class"":""2""}"
7.jpg,153244,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[433,583,584,433],""all_points_y"":[144,145,181,183]}","{""class"":""3""}"
7.jpg,153244,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[42,128,127,43],""all_points_y"":[27,28,44,43]}","{""class"":""4""}"
7.jpg,153244,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[461,583,583,461],""all_points_y"":[31,31,54,53]}","{""class"":""5""}"
6.jpg,107797,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[145,443,440,144],""all_points_y"":[354,358,384,384]}","{""class"":""1""}"
6.jpg,107797,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[31,318,316,31],""all_points_y"":[187,187,221,222]}","{""class"":""2""}"
6.jpg,107797,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[429,572,575,431],""all_points_y"":[148,146,184,181]}","{""class"":""3""}"
6.jpg,107797,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[80,160,160,83],""all_points_y"":[42,43,61,57]}","{""class"":""4""}"
6.jpg,107797,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[449,577,582,447],""all_points_y"":[33,32,57,55]}","{""class"":""5""}"
5.jpg,108447,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[145,441,441,144],""all_points_y"":[356,358,385,382]}","{""class"":""1""}"
5.jpg,108447,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[30,307,307,28],""all_points_y"":[181,179,228,228]}","{""class"":""2""}"
5.jpg,108447,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[433,574,576,426],""all_points_y"":[145,147,188,181]}","{""class"":""3""}"
5.jpg,108447,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[79,160,158,82],""all_points_y"":[44,41,66,64]}","{""class"":""4""}"
5.jpg,108447,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[448,582,584,450],""all_points_y"":[33,34,58,56]}","{""class"":""5""}"
4.jpg,107457,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[146,444,443,149],""all_points_y"":[354,356,388,389]}","{""class"":""1""}"
